Date,Bank Rate
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.625
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1995,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.375
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,6.125
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.6875
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1996,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,5.9375
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.25
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.5
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,6.75
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1997,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.5
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,7.25
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.75
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1998,6.25
1999,6.25
1999,6.25
1999,6.25
1999,6.25
1999,6.25
1999,6.25
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,6
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.25
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
1999,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.5
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,5.75
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2000,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,6
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.75
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.5
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5.25
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
2001,5
